userId,movie,rating
959,Heat (1995),3
961,Heat (1995),3
968,Heat (1995),4
969,Heat (1995),4.5
971,Heat (1995),3.5
972,Heat (1995),5
975,Heat (1995),3.5
982,Heat (1995),3.5
986,Heat (1995),3
998,Heat (1995),5
999,Heat (1995),3
1003,Heat (1995),4
1028,Heat (1995),4
1030,Heat (1995),4
1038,Heat (1995),4
1041,Heat (1995),4
1043,Heat (1995),3
1044,Heat (1995),5
1045,Heat (1995),4
1048,Heat (1995),4
1057,Heat (1995),5
1058,Heat (1995),4
1071,Heat (1995),3
1080,Heat (1995),4
1085,Heat (1995),5
1093,Heat (1995),3
1095,Heat (1995),2
1102,Heat (1995),3
1106,Heat (1995),4
1114,Heat (1995),3
1115,Heat (1995),5
1126,Heat (1995),3
1131,Heat (1995),5
1135,Heat (1995),4
1138,Heat (1995),3
1141,Heat (1995),4
1144,Heat (1995),5
1147,Heat (1995),4
1158,Heat (1995),5
1165,Heat (1995),3.5
1167,Heat (1995),5
1169,Heat (1995),2
1185,Heat (1995),4
1186,Heat (1995),3
1194,Heat (1995),5
1202,Heat (1995),3
1207,Heat (1995),4
1209,Heat (1995),4
1219,Heat (1995),3
1232,Heat (1995),5
1243,Heat (1995),3
1244,Heat (1995),4
1247,Heat (1995),3
1259,Heat (1995),5
1268,Heat (1995),4
1270,Heat (1995),4
1276,Heat (1995),4
1280,Heat (1995),3
1281,Heat (1995),1
1288,Heat (1995),4
1296,Heat (1995),5
1301,Heat (1995),4
1308,Heat (1995),4
1309,Heat (1995),3
1312,Heat (1995),4
1317,Heat (1995),3.5
1320,Heat (1995),4
1324,Heat (1995),4
1328,Heat (1995),4
1329,Heat (1995),4
1339,Heat (1995),4
1348,Heat (1995),4
1356,Heat (1995),4
1359,Heat (1995),4
1365,Heat (1995),4
1367,Heat (1995),3
1372,Heat (1995),5
1374,Heat (1995),2.5
1376,Heat (1995),5
1379,Heat (1995),3
1382,Heat (1995),5
1389,Heat (1995),4
1391,Heat (1995),5
1392,Heat (1995),3
1400,Heat (1995),3
1411,Heat (1995),4.5
1417,Heat (1995),3
1419,Heat (1995),4
1421,Heat (1995),2.5
1422,Heat (1995),3
1429,Heat (1995),4
1430,Heat (1995),4
1438,Heat (1995),5
1440,Heat (1995),5
1442,Heat (1995),4
1446,Heat (1995),3.5
1453,Heat (1995),3.5
1454,Heat (1995),4.5
1460,Heat (1995),5
1466,Heat (1995),5
1474,Heat (1995),5
1484,Heat (1995),4
1494,Heat (1995),2.5
1505,Heat (1995),5
1507,Heat (1995),3
1509,Heat (1995),4
1516,Heat (1995),3.5
1519,Heat (1995),3
1525,Heat (1995),3.5
1526,Heat (1995),4
1528,Heat (1995),3
1534,Heat (1995),4
1537,Heat (1995),5
1544,Heat (1995),5
1547,Heat (1995),4
1566,Heat (1995),3
1571,Heat (1995),1
1581,Heat (1995),3
1587,Heat (1995),4
1589,Heat (1995),4
1592,Heat (1995),5
1600,Heat (1995),4
1603,Heat (1995),3
1607,Heat (1995),4
1616,Heat (1995),4
1617,Heat (1995),3
1620,Heat (1995),4.5
1621,Heat (1995),5
1625,Heat (1995),3
1637,Heat (1995),3
1638,Heat (1995),4
1643,Heat (1995),5
1645,Heat (1995),3
1649,Heat (1995),5
1651,Heat (1995),4
1668,Heat (1995),3
1670,Heat (1995),3
1672,Heat (1995),3.5
1678,Heat (1995),3
1681,Heat (1995),3
1695,Heat (1995),5
1702,Heat (1995),3
1712,Heat (1995),5
1715,Heat (1995),3
1726,Heat (1995),4
1729,Heat (1995),2
1732,Heat (1995),5
1734,Heat (1995),3.5
1748,Heat (1995),4
1750,Heat (1995),3.5
1777,Heat (1995),5
1780,Heat (1995),5
1789,Heat (1995),3
1800,Heat (1995),5
1807,Heat (1995),4
1812,Heat (1995),4
1815,Heat (1995),4.5
1819,Heat (1995),4
1828,Heat (1995),4
1829,Heat (1995),3.5
1845,Heat (1995),5
1847,Heat (1995),5
1855,Heat (1995),4
1869,Heat (1995),5
1876,Heat (1995),3
1881,Heat (1995),5
1882,Heat (1995),4
1885,Heat (1995),3.5
1887,Heat (1995),2.5
1891,Heat (1995),4
1896,Heat (1995),5
1902,Heat (1995),4
1908,Heat (1995),3.5
1925,Heat (1995),5
1930,Heat (1995),3
1931,Heat (1995),5
1935,Heat (1995),3.5
1942,Heat (1995),4
1951,Heat (1995),4
1953,Heat (1995),4
1955,Heat (1995),4
1963,Heat (1995),5
1969,Heat (1995),4
1970,Heat (1995),5
1972,Heat (1995),3
1974,Heat (1995),5
1983,Heat (1995),3
1993,Heat (1995),4
2001,Heat (1995),4
2005,Heat (1995),5
2006,Heat (1995),4
2013,Heat (1995),4.5
2014,Heat (1995),3
2027,Heat (1995),3
2043,Heat (1995),4
2058,Heat (1995),3
2061,Heat (1995),2
2066,Heat (1995),4
2071,Heat (1995),3.5
2072,Heat (1995),5
2076,Heat (1995),3
2080,Heat (1995),4
2081,Heat (1995),4
2082,Heat (1995),3.5
2083,Heat (1995),4
2088,Heat (1995),3
2098,Heat (1995),4
2099,Heat (1995),4.5
2101,Heat (1995),4
2104,Heat (1995),4.5
2115,Heat (1995),5
2119,Heat (1995),3
2137,Heat (1995),5
2140,Heat (1995),5
2142,Heat (1995),3
2150,Heat (1995),4
2151,Heat (1995),4.5
2152,Heat (1995),3
2155,Heat (1995),3
2158,Heat (1995),5
2161,Heat (1995),4
2163,Heat (1995),4
2165,Heat (1995),4
2175,Heat (1995),4
2187,Heat (1995),5
2191,Heat (1995),3
2198,Heat (1995),1
2206,Heat (1995),4
2209,Heat (1995),5
2210,Heat (1995),3.5
2214,Heat (1995),3
2215,Heat (1995),4.5
2227,Heat (1995),4
2229,Heat (1995),3
2232,Heat (1995),2
2233,Heat (1995),3
2242,Heat (1995),4
2243,Heat (1995),3.5
2246,Heat (1995),3.5
2253,Heat (1995),3
2254,Heat (1995),4
2259,Heat (1995),3
2261,Heat (1995),3.5
2270,Heat (1995),5
2273,Heat (1995),3
2274,Heat (1995),4.5
2276,Heat (1995),3.5
2281,Heat (1995),1
2285,Heat (1995),3
2288,Heat (1995),5
2291,Heat (1995),3
2296,Heat (1995),3
2302,Heat (1995),4.5
2310,Heat (1995),3
2313,Heat (1995),4
2314,Heat (1995),4
2333,Heat (1995),4.5
2355,Heat (1995),4
2356,Heat (1995),4
2358,Heat (1995),5
2368,Heat (1995),4.5
2371,Heat (1995),4
2372,Heat (1995),5
2374,Heat (1995),2
2378,Heat (1995),3
2387,Heat (1995),3
2395,Heat (1995),4.5
2396,Heat (1995),3
2397,Heat (1995),4
2399,Heat (1995),5
2405,Heat (1995),4
2407,Heat (1995),4
2409,Heat (1995),5
2422,Heat (1995),4
2424,Heat (1995),5
2429,Heat (1995),5
2430,Heat (1995),5
2437,Heat (1995),3
2444,Heat (1995),3.5
2445,Heat (1995),5
2451,Heat (1995),1
2469,Heat (1995),4.5
2474,Heat (1995),4
2475,Heat (1995),3
2477,Heat (1995),5
2486,Heat (1995),4
2488,Heat (1995),4
2492,Heat (1995),5
2502,Heat (1995),3.5
2507,Heat (1995),4
2511,Heat (1995),4
2513,Heat (1995),3
2515,Heat (1995),3.5
2518,Heat (1995),4
2525,Heat (1995),5
2527,Heat (1995),4
2532,Heat (1995),3
2540,Heat (1995),5
2544,Heat (1995),4
2549,Heat (1995),5
2558,Heat (1995),4.5
2577,Heat (1995),3
2584,Heat (1995),5
2597,Heat (1995),4
2602,Heat (1995),4
2605,Heat (1995),3.5
2608,Heat (1995),2
2627,Heat (1995),5
2636,Heat (1995),4
2639,Heat (1995),3.5
2643,Heat (1995),3
2647,Heat (1995),3
2649,Heat (1995),4
2650,Heat (1995),4
2657,Heat (1995),3.5
2658,Heat (1995),5
2660,Heat (1995),3
2669,Heat (1995),3.5
2672,Heat (1995),3
2690,Heat (1995),5
2698,Heat (1995),3
2699,Heat (1995),5
2701,Heat (1995),3
2702,Heat (1995),4.5
2711,Heat (1995),2
2712,Heat (1995),4.5
2715,Heat (1995),3
2717,Heat (1995),3
2718,Heat (1995),4
2720,Heat (1995),3
2724,Heat (1995),2
2728,Heat (1995),1.5
2755,Heat (1995),5
2756,Heat (1995),3
2768,Heat (1995),4
2773,Heat (1995),3
2780,Heat (1995),3.5
2787,Heat (1995),3
2788,Heat (1995),4.5
2793,Heat (1995),1
2811,Heat (1995),3
2817,Heat (1995),4
2819,Heat (1995),5
2830,Heat (1995),4
2837,Heat (1995),3
2839,Heat (1995),3
2843,Heat (1995),3
2851,Heat (1995),4.5
2861,Heat (1995),4
2862,Heat (1995),3
2864,Heat (1995),4
2866,Heat (1995),4
2874,Heat (1995),3
2875,Heat (1995),5
2877,Heat (1995),5
2882,Heat (1995),3
2886,Heat (1995),3
2900,Heat (1995),4
2902,Heat (1995),3.5
2909,Heat (1995),4
2918,Heat (1995),5
2919,Heat (1995),4
2922,Heat (1995),4.5
2931,Heat (1995),4.5
2934,Heat (1995),2
2937,Heat (1995),4
2939,Heat (1995),4
2940,Heat (1995),4
2942,Heat (1995),5
2945,Heat (1995),4
2946,Heat (1995),3.5
2947,Heat (1995),5
2948,Heat (1995),5
2955,Heat (1995),3.5
2960,Heat (1995),5
2967,Heat (1995),3
2972,Heat (1995),3
2983,Heat (1995),4
2989,Heat (1995),5
3003,Heat (1995),5
3013,Heat (1995),3
3017,Heat (1995),4
3042,Heat (1995),4
3043,Heat (1995),4
3047,Heat (1995),4
3048,Heat (1995),4
3052,Heat (1995),1
3053,Heat (1995),3
3060,Heat (1995),5
3071,Heat (1995),4
3072,Heat (1995),4
3074,Heat (1995),3
3077,Heat (1995),4
3081,Heat (1995),5
3086,Heat (1995),4
3088,Heat (1995),2.5
3098,Heat (1995),3
3101,Heat (1995),2
3105,Heat (1995),4
3109,Heat (1995),4
3113,Heat (1995),3
3125,Heat (1995),4
3131,Heat (1995),5
3134,Heat (1995),2
3135,Heat (1995),5
3148,Heat (1995),3
3151,Heat (1995),3.5
3153,Heat (1995),3
3165,Heat (1995),3
3166,Heat (1995),4
3169,Heat (1995),2
3171,Heat (1995),3.5
3172,Heat (1995),4
3173,Heat (1995),3
3180,Heat (1995),3
3182,Heat (1995),4.5
3189,Heat (1995),4
3191,Heat (1995),3.5
3192,Heat (1995),5
3194,Heat (1995),3
3199,Heat (1995),5
3213,Heat (1995),3
3218,Heat (1995),4
3225,Heat (1995),3
3231,Heat (1995),2
3236,Heat (1995),2
3257,Heat (1995),3
3259,Heat (1995),3
3268,Heat (1995),4.5
3273,Heat (1995),3
3277,Heat (1995),5
3280,Heat (1995),5
3291,Heat (1995),4
3293,Heat (1995),3
3295,Heat (1995),4
3311,Heat (1995),3
3316,Heat (1995),4
3318,Heat (1995),3
3340,Heat (1995),4
3347,Heat (1995),4
3364,Heat (1995),4.5
3371,Heat (1995),3
3379,Heat (1995),3
3394,Heat (1995),4
3398,Heat (1995),5
3403,Heat (1995),4.5
3407,Heat (1995),4
3416,Heat (1995),4
3417,Heat (1995),4
3424,Heat (1995),3.5
3427,Heat (1995),3
3430,Heat (1995),5
3448,Heat (1995),4
3450,Heat (1995),2
3451,Heat (1995),4
3456,Heat (1995),3.5
3459,Heat (1995),5
3461,Heat (1995),4
3462,Heat (1995),4
3469,Heat (1995),5
3471,Heat (1995),4
3484,Heat (1995),4
3487,Heat (1995),4
3490,Heat (1995),3
3504,Heat (1995),4
3507,Heat (1995),3
3508,Heat (1995),3
3513,Heat (1995),3
3514,Heat (1995),4
3524,Heat (1995),5
3534,Heat (1995),4
3544,Heat (1995),4
3558,Heat (1995),3
3572,Heat (1995),3.5
3573,Heat (1995),4
3575,Heat (1995),5
3589,Heat (1995),5
3592,Heat (1995),4
3593,Heat (1995),4
3596,Heat (1995),4
3607,Heat (1995),3
3609,Heat (1995),3
3612,Heat (1995),4
3613,Heat (1995),4
3617,Heat (1995),4
3618,Heat (1995),3
3625,Heat (1995),3.5
3626,Heat (1995),4
3641,Heat (1995),4
3642,Heat (1995),5
3659,Heat (1995),5
3664,Heat (1995),2.5
3666,Heat (1995),3
3667,Heat (1995),3
3674,Heat (1995),5
3676,Heat (1995),4.5
3678,Heat (1995),3
3680,Heat (1995),3
3685,Heat (1995),3.5
3687,Heat (1995),3
3693,Heat (1995),4
3697,Heat (1995),3.5
3701,Heat (1995),2
3702,Heat (1995),4.5
3703,Heat (1995),4.5
3704,Heat (1995),4
3705,Heat (1995),4
3706,Heat (1995),3
3713,Heat (1995),3
3717,Heat (1995),4
3722,Heat (1995),3
3724,Heat (1995),5
3726,Heat (1995),3
3727,Heat (1995),4
3737,Heat (1995),4
3738,Heat (1995),3
3743,Heat (1995),2
3744,Heat (1995),5
3746,Heat (1995),5
3755,Heat (1995),4
3757,Heat (1995),4
3761,Heat (1995),3
3767,Heat (1995),3
3773,Heat (1995),5
3774,Heat (1995),2
3784,Heat (1995),3
3786,Heat (1995),2
3797,Heat (1995),4
3799,Heat (1995),5
3802,Heat (1995),5
3804,Heat (1995),4.5
3816,Heat (1995),3
3818,Heat (1995),2
3821,Heat (1995),4
3823,Heat (1995),1
3846,Heat (1995),4
3848,Heat (1995),4
3851,Heat (1995),4
3852,Heat (1995),3
3858,Heat (1995),3
3862,Heat (1995),3
3868,Heat (1995),4
3870,Heat (1995),5
3883,Heat (1995),3
3886,Heat (1995),3
3887,Heat (1995),3
3894,Heat (1995),4
3895,Heat (1995),3.5
3899,Heat (1995),5
3904,Heat (1995),3
3907,Heat (1995),4
3913,Heat (1995),4
3920,Heat (1995),4
3928,Heat (1995),3.5
3933,Heat (1995),4
3939,Heat (1995),3
3944,Heat (1995),4
3951,Heat (1995),5
3957,Heat (1995),4.5
3959,Heat (1995),3
3968,Heat (1995),4.5
3976,Heat (1995),3
3984,Heat (1995),4
3990,Heat (1995),3.5
3995,Heat (1995),3.5
3998,Heat (1995),1
3999,Heat (1995),4
4020,Heat (1995),3
4026,Heat (1995),5
4038,Heat (1995),3
4041,Heat (1995),4
4043,Heat (1995),3
4056,Heat (1995),5
4066,Heat (1995),4
4073,Heat (1995),3
4079,Heat (1995),3.5
4083,Heat (1995),4.5
4087,Heat (1995),4
4096,Heat (1995),4
4107,Heat (1995),3
4110,Heat (1995),3
4114,Heat (1995),4
4116,Heat (1995),5
4118,Heat (1995),3.5
4123,Heat (1995),3
4129,Heat (1995),4
4133,Heat (1995),5
4138,Heat (1995),3
4149,Heat (1995),1
4150,Heat (1995),3
4157,Heat (1995),4
4158,Heat (1995),4
4160,Heat (1995),4
4162,Heat (1995),3
4175,Heat (1995),3.5
4184,Heat (1995),3
4191,Heat (1995),2.5
4192,Heat (1995),3
4193,Heat (1995),4
4203,Heat (1995),3
4209,Heat (1995),5
4233,Heat (1995),4
4241,Heat (1995),4
4249,Heat (1995),3
4256,Heat (1995),4
4268,Heat (1995),5
4276,Heat (1995),1.5
4281,Heat (1995),3
4301,Heat (1995),4
4304,Heat (1995),3
4326,Heat (1995),4
4327,Heat (1995),4
4333,Heat (1995),3
4337,Heat (1995),3
4338,Heat (1995),4
4341,Heat (1995),3
4347,Heat (1995),3.5
4353,Heat (1995),5
4358,Heat (1995),5
4365,Heat (1995),3
4369,Heat (1995),5
4370,Heat (1995),4
4373,Heat (1995),5
4375,Heat (1995),3
4377,Heat (1995),5
4378,Heat (1995),4
4385,Heat (1995),4
4389,Heat (1995),3.5
4390,Heat (1995),5
4398,Heat (1995),4
4399,Heat (1995),4
4411,Heat (1995),4
4419,Heat (1995),5
4420,Heat (1995),3
4421,Heat (1995),5
4423,Heat (1995),4
4425,Heat (1995),3
4428,Heat (1995),3
4436,Heat (1995),3
4444,Heat (1995),5
4446,Heat (1995),4
4451,Heat (1995),3
4455,Heat (1995),4
4459,Heat (1995),5
4469,Heat (1995),4
4474,Heat (1995),4
4484,Heat (1995),4
4493,Heat (1995),3
4494,Heat (1995),4
4495,Heat (1995),4.5
4496,Heat (1995),3
4507,Heat (1995),4
4522,Heat (1995),4.5
4528,Heat (1995),4
4529,Heat (1995),3.5
4544,Heat (1995),4
4546,Heat (1995),5
4548,Heat (1995),5
4556,Heat (1995),4
4564,Heat (1995),3
4569,Heat (1995),3
4583,Heat (1995),3
4587,Heat (1995),4.5
4590,Heat (1995),5
4594,Heat (1995),5
4598,Heat (1995),4
4600,Heat (1995),3.5
4609,Heat (1995),3
4610,Heat (1995),5
4632,Heat (1995),4
4636,Heat (1995),5
4652,Heat (1995),4.5
4661,Heat (1995),5
4662,Heat (1995),5
4663,Heat (1995),3
4674,Heat (1995),3
4677,Heat (1995),4
4680,Heat (1995),3
4688,Heat (1995),4
4696,Heat (1995),4
4698,Heat (1995),5
4702,Heat (1995),5
4704,Heat (1995),3
4706,Heat (1995),5
4710,Heat (1995),3.5
4713,Heat (1995),3
4721,Heat (1995),3.5
4722,Heat (1995),4
4725,Heat (1995),4
4733,Heat (1995),4
4735,Heat (1995),5
4739,Heat (1995),4
4748,Heat (1995),3
4758,Heat (1995),4
4759,Heat (1995),3.5
4760,Heat (1995),4
4772,Heat (1995),5
4786,Heat (1995),4.5
4797,Heat (1995),4
4807,Heat (1995),4
4815,Heat (1995),3
4822,Heat (1995),4.5
4823,Heat (1995),3
4827,Heat (1995),2
4830,Heat (1995),5
4831,Heat (1995),2.5
4832,Heat (1995),4
4839,Heat (1995),2
4866,Heat (1995),4
4871,Heat (1995),4.5
4884,Heat (1995),3
4885,Heat (1995),5
